Time,Target Position,Measured Position,Torque,Current,Rotation raw,Pinion Target,Pinion Position,Pinion Current,Joint Velocity,Stator Current,Percent Output,System Clock,,,,,,,
0.010401,7.08149,0,0.00218988,0.12,1,0,0,0,0,0,0,Mon Dec 12 14:20:12 2022,,,,,,,
0.0205999,14.4767,0,0.00218988,0.12,1,0,0,0,0,0,0,Mon Dec 12 14:20:12 2022,,,,,,,
0.0307844,21.5993,0,0.00218988,0.12,1,0,0,0,0,0,0,Mon Dec 12 14:20:12 2022,,,,,,,
0.0409244,28.6931,0,0.00218988,0.12,1,0,0,0,0,0,0,Mon Dec 12 14:20:12 2022,,,,,,,
0.0510585,35.6933,0,0.00218988,0.12,1,0,0,0,0,0,0,Mon Dec 12 14:20:12 2022,,,,,,,
0.061243,42.6042,0,0.00164241,0.09,1,0,0,0,0,0,0,Mon Dec 12 14:20:12 2022,,,,,,,
0.0713743,49.4563,0,0.00164241,0.09,0,0,0,0,0,0,0,Mon Dec 12 14:20:12 2022,,,,,,,
0.0815002,56.1572,0,0.00164241,0.09,-9,0,0,0,0,0,0.054741,Mon Dec 12 14:20:12 2022,,,,,,,
0.0916411,62.7296,8,0.00164241,0.09,-19,0,0,0,60,0,0.0322581,Mon Dec 12 14:20:12 2022,,,,,,,
0.10178,69.1723,19,0.00164241,0.09,-25,0,0,0,110,0,0.000977517,Mon Dec 12 14:20:12 2022,,,,,,,
0.111873,75.4469,25,0.100187,5.49,-30,0,0,0,70,0,0.0361681,Mon Dec 12 14:20:12 2022,,,,,,,
0.121927,81.5031,31,0.100187,5.49,-40,0,0,0,50,0,0.0488759,Mon Dec 12 14:20:12 2022,,,,,,,
0.131982,87.376,41,0.100187,5.49,-50,0,0,0,90,0,0.0322581,Mon Dec 12 14:20:12 2022,,,,,,,
0.142039,93.0518,52,0.100187,5.49,-62,0,0,0,110,0,0.0361681,Mon Dec 12 14:20:12 2022,,,,,,,
0.152094,98.5224,65,0.100187,5.49,-73,0,0,0,120,0,0.0371457,Mon Dec 12 14:20:12 2022,,,,,,,
0.162148,103.768,77,0.201652,11.05,-85,0,0,0,120,0,0.0449658,Mon Dec 12 14:20:12 2022,,,,,,,
0.172203,108.782,90,0.201652,11.05,-98,0,0,0,130,0,0.0449658,Mon Dec 12 14:20:12 2022,,,,,,,
0.18226,113.552,104,0.201652,11.05,-112,0,0,0,130,0,0.0518084,Mon Dec 12 14:20:13 2022,,,,,,,
0.192314,118.068,119,0.201652,11.05,-126,0,0,0,150,0,0.0381232,Mon Dec 12 14:20:13 2022,,,,,,,
0.202367,122.317,149,0.201652,11.05,-140,0,0,0,150,0,0.0615836,Mon Dec 12 14:20:13 2022,,,,,,,
0.212422,126.292,149,0.297642,16.31,-156,0,0,0,150,0,0.0615836,Mon Dec 12 14:20:13 2022,,,,,,,
0.222478,129.983,166,0.297642,16.31,-172,0,0,0,170,0,0.0527859,Mon Dec 12 14:20:13 2022,,,,,,,
0.232531,133.384,184,0.297642,16.31,-186,0,0,0,170,0,0.0557185,Mon Dec 12 14:20:13 2022,,,,,,,
0.242589,136.484,216,0.297642,16.31,-202,0,0,0,170,0,0.0654936,Mon Dec 12 14:20:13 2022,,,,,,,
0.252644,139.279,216,0.297642,16.31,-219,0,0,0,170,0,0.0654936,Mon Dec 12 14:20:13 2022,,,,,,,
0.262697,141.76,234,0.406771,22.29,-235,0,0,0,170,0,0.0694037,Mon Dec 12 14:20:13 2022,,,,,,,
0.272749,143.923,253,0.406771,22.29,-252,0,0,0,180,0,0.0664712,Mon Dec 12 14:20:13 2022,,,,,,,
0.282801,145.763,288,0.406771,22.29,-268,0,0,0,180,0,0.0723363,Mon Dec 12 14:20:13 2022,,,,,,,
0.292854,147.276,306,0.406771,22.29,-285,0,0,0,170,0,0.0811339,Mon Dec 12 14:20:13 2022,,,,,,,
0.302906,148.458,306,0.406771,22.29,-302,0,0,0,170,0,0.0782014,Mon Dec 12 14:20:13 2022,,,,,,,
0.312958,149.307,343,0.481227,26.37,-317,0,0,0,180,0,0.0782014,Mon Dec 12 14:20:13 2022,,,,,,,
0.323011,149.822,360,0.481227,26.37,-333,0,0,0,170,0,0.085044,Mon Dec 12 14:20:13 2022,,,,,,,
0.333069,150,377,0.481227,26.37,-349,0,0,0,170,0,0.086999,Mon Dec 12 14:20:13 2022,,,,,,,
0.343127,149.841,393,0.481227,26.37,-364,0,0,0,160,0,0.086999,Mon Dec 12 14:20:13 2022,,,,,,,
0.353182,149.346,412,0.481227,26.37,-380,0,0,0,170,0,0.0899316,Mon Dec 12 14:20:13 2022,,,,,,,
0.363237,148.516,429,0.597656,32.75,-396,0,0,0,180,0,0.0801564,Mon Dec 12 14:20:13 2022,,,,,,,
0.373291,147.353,445,0.597656,32.75,-409,0,0,0,150,0,0.0987292,Mon Dec 12 14:20:13 2022,,,,,,,
0.383344,145.859,461,0.597656,32.75,-424,0,0,0,160,0,0.0977517,Mon Dec 12 14:20:13 2022,,,,,,,
0.393396,144.037,475,0.597656,32.75,-437,0,0,0,140,0,0.100684,Mon Dec 12 14:20:13 2022,,,,,,,
0.403448,141.893,488,0.707515,38.77,-448,0,0,0,130,0,0.107527,Mon Dec 12 14:20:13 2022,,,,,,,
0.413501,139.43,502,0.707515,38.77,-461,0,0,0,140,0,0.102639,Mon Dec 12 14:20:13 2022,,,,,,,
0.423553,136.655,516,0.707515,38.77,-473,0,0,0,140,0,0.0997067,Mon Dec 12 14:20:13 2022,,,,,,,
0.433605,133.573,527,0.707515,38.77,-482,0,0,0,110,0,0.102639,Mon Dec 12 14:20:13 2022,,,,,,,
0.443678,130.186,537,0.707515,38.77,-491,0,0,0,100,0,0.111437,Mon Dec 12 14:20:13 2022,,,,,,,
0.453732,126.509,548,0.799307,43.8,-501,0,0,0,90,0,0.11437,Mon Dec 12 14:20:13 2022,,,,,,,
0.463786,122.55,558,0.799307,43.8,-512,0,0,0,110,0,0.0977517,Mon Dec 12 14:20:13 2022,,,,,,,
0.473839,118.316,568,0.799307,43.8,-519,0,0,0,90,0,0.108504,Mon Dec 12 14:20:13 2022,,,,,,,
0.483892,113.817,574,0.799307,43.8,-525,0,0,0,60,0,0.116325,Mon Dec 12 14:20:13 2022,,,,,,,
0.493946,109.062,580,0.799307,43.8,-530,0,0,0,50,0,0.11828,Mon Dec 12 14:20:13 2022,,,,,,,
0.503998,104.064,587,0.83836,45.94,-536,0,0,0,70,0,0.0987292,Mon Dec 12 14:20:13 2022,,,,,,,
0.51405,98.8302,592,0.83836,45.94,-541,0,0,0,50,0,0.106549,Mon Dec 12 14:20:13 2022,,,,,,,
0.524103,93.3771,597,0.83836,45.94,-545,0,0,0,40,0,0.104594,Mon Dec 12 14:20:13 2022,,,,,,,
0.534154,87.7128,600,0.83836,45.94,-548,0,0,0,30,0,0.111437,Mon Dec 12 14:20:13 2022,,,,,,,
0.544211,81.8536,603,0.83836,45.94,-550,0,0,0,20,0,0.111437,Mon Dec 12 14:20:13 2022,,,,,,,
0.554264,75.806,603,0.814454,44.63,-550,0,0,0,0,0,0.109482,Mon Dec 12 14:20:13 2022,,,,,,,
0.564316,69.5928,604,0.814454,44.63,-550,0,0,0,10,0,0.0928641,Mon Dec 12 14:20:13 2022,,,,,,,
0.57437,63.2225,604,0.814454,44.63,-550,0,0,0,0,0,0.0918866,Mon Dec 12 14:20:13 2022,,,,,,,
0.584437,56.7093,604,0.814454,44.63,-550,0,0,0,0,0,0.0840665,Mon Dec 12 14:20:13 2022,,,,,,,
0.594498,50.0565,604,0.814454,44.63,-549,0,0,0,0,0,0.0840665,Mon Dec 12 14:20:13 2022,,,,,,,
0.604553,43.302,603,0.730691,40.04,-547,0,0,0,0,0,0.0742913,Mon Dec 12 14:20:13 2022,,,,,,,
0.614606,36.4502,600,0.730691,40.04,-544,0,0,0,-20,0,0.0801564,Mon Dec 12 14:20:13 2022,,,,,,,
0.624659,29.5202,597,0.730691,40.04,-541,0,0,0,-30,0,0.0772239,Mon Dec 12 14:20:13 2022,,,,,,,
0.634711,22.5226,593,0.730691,40.04,-538,0,0,0,-30,0,0.0576735,Mon Dec 12 14:20:13 2022,,,,,,,
0.644772,15.4753,587,0.730691,40.04,-531,0,0,0,-60,0,0.0703812,Mon Dec 12 14:20:13 2022,,,,,,,
0.654828,8.38392,578,0.57156,31.32,-522,0,0,0,-80,0,0.0742913,Mon Dec 12 14:20:13 2022,,,,,,,
0.664882,1.2832,570,0.57156,31.32,-514,0,0,0,-80,0,0.0645161,Mon Dec 12 14:20:13 2022,,,,,,,
0.674933,-5.82234,560,0.57156,31.32,-506,0,0,0,-90,0,0.0645161,Mon Dec 12 14:20:13 2022,,,,,,,
0.684985,-12.9121,550,0.57156,31.32,-496,0,0,0,-90,0,0.0615836,Mon Dec 12 14:20:13 2022,,,,,,,
0.695036,-19.9744,540,0.57156,31.32,-487,0,0,0,-100,0,0.0615836,Mon Dec 12 14:20:13 2022,,,,,,,
0.705088,-26.9901,530,0.540171,29.6,-477,0,0,0,-100,0,0.0518084,Mon Dec 12 14:20:13 2022,,,,,,,
0.715139,-33.9473,516,0.540171,29.6,-464,0,0,0,-130,0,0.0469208,Mon Dec 12 14:20:13 2022,,,,,,,
0.725191,-40.8264,501,0.540171,29.6,-450,0,0,0,-140,0,0.0508309,Mon Dec 12 14:20:13 2022,,,,,,,
0.735242,-47.6157,486,0.540171,29.6,-436,0,0,0,-150,0,0.0478983,Mon Dec 12 14:20:13 2022,,,,,,,
0.745298,-54.2961,470,0.540171,29.6,-421,0,0,0,-160,0,0.0478983,Mon Dec 12 14:20:13 2022,,,,,,,
0.755352,-60.8605,453,0.471737,25.85,-405,0,0,0,-170,0,0.0518084,Mon Dec 12 14:20:13 2022,,,,,,,
0.765405,-67.284,436,0.471737,25.85,-390,0,0,0,-160,0,0.0351906,Mon Dec 12 14:20:13 2022,,,,,,,
0.775456,-73.5576,418,0.471737,25.85,-373,0,0,0,-180,0,0.0342131,Mon Dec 12 14:20:13 2022,,,,,,,
0.785509,-79.6647,399,0.471737,25.85,-355,0,0,0,-180,0,0.0234604,Mon Dec 12 14:20:13 2022,,,,,,,
0.79556,-85.5939,379,0.471737,25.85,-336,0,0,0,-200,0,0.0293255,Mon Dec 12 14:20:13 2022,,,,,,,
0.805611,-91.3295,357,0.372645,20.42,-316,0,0,0,-210,0,0.026393,Mon Dec 12 14:20:13 2022,,,,,,,
0.815666,-96.8613,336,0.372645,20.42,-296,0,0,0,-220,0,0.0332356,Mon Dec 12 14:20:13 2022,,,,,,,
0.825722,-102.179,314,0.372645,20.42,-276,0,0,0,-220,0,0.0185728,Mon Dec 12 14:20:13 2022,,,,,,,
0.835774,-107.265,291,0.372645,20.42,-255,0,0,0,-220,0,0.0185728,Mon Dec 12 14:20:13 2022,,,,,,,
0.845831,-112.109,268,0.372645,20.42,-234,0,0,0,-220,0,0.0107527,Mon Dec 12 14:20:13 2022,,,,,,,
0.855885,-116.706,245,0.218441,11.97,-211,0,0,0,-230,0,-0.00293255,Mon Dec 12 14:20:13 2022,,,,,,,
0.865938,-121.037,220,0.218441,11.97,-188,0,0,0,-250,0,0.0127077,Mon Dec 12 14:20:13 2022,,,,,,,
0.875991,-125.097,195,0.218441,11.97,-165,0,0,0,-250,0,0.00488759,Mon Dec 12 14:20:13 2022,,,,,,,
0.886162,-128.916,169,0.218441,11.97,-141,0,0,0,-240,0,-0.00195503,Mon Dec 12 14:20:13 2022,,,,,,,
0.896216,-132.406,145,0.218441,11.97,-119,0,0,0,-240,0,-0.0058651,Mon Dec 12 14:20:13 2022,,,,,,,
0.906271,-135.595,122,0.0678864,3.72,-99,0,0,0,-230,0,-0.0175953,Mon Dec 12 14:20:13 2022,,,,,,,
0.916355,-138.481,99,0.0678864,3.72,-78,0,0,0,-220,0,-0.0293255,Mon Dec 12 14:20:13 2022,,,,,,,
0.92641,-141.063,76,0.0678864,3.72,-56,0,0,0,-230,0,-0.026393,Mon Dec 12 14:20:13 2022,,,,,,,
0.936464,-143.32,53,0.0678864,3.72,-35,0,0,0,-230,0,-0.0342131,Mon Dec 12 14:20:13 2022,,,,,,,
0.946526,-145.256,29,0.0678864,3.72,-12,0,0,0,-230,0,-0.0381232,Mon Dec 12 14:20:13 2022,,,,,,,
0.956581,-146.867,6,0.0866829,4.75,9,0,0,0,-240,0,-0.0312805,Mon Dec 12 14:20:13 2022,,,,,,,
0.966633,-148.146,-17,0.0866829,4.75,30,0,0,0,-220,0,-0.0400782,Mon Dec 12 14:20:13 2022,,,,,,,
0.976684,-149.093,-39,0.0866829,4.75,51,0,0,0,-220,0,-0.0498534,Mon Dec 12 14:20:13 2022,,,,,,,
0.986735,-149.706,-63,0.0866829,4.75,72,0,0,0,-230,0,-0.0439883,Mon Dec 12 14:20:13 2022,,,,,,,
0.996784,-149.982,-86,0.0866829,4.75,93,0,0,0,-230,0,-0.0459433,Mon Dec 12 14:20:13 2022,,,,,,,
1.00684,-149.923,-108,0.226288,12.4,114,0,0,0,-230,0,-0.0537634,Mon Dec 12 14:20:13 2022,,,,,,,
1.01689,-149.527,-130,0.226288,12.4,134,0,0,0,-220,0,-0.0537634,Mon Dec 12 14:20:13 2022,,,,,,,
1.02694,-148.796,-152,0.226288,12.4,153,0,0,0,-210,0,-0.0606061,Mon Dec 12 14:20:13 2022,,,,,,,
1.03699,-147.73,-174,0.226288,12.4,173,0,0,0,-220,0,-0.0606061,Mon Dec 12 14:20:13 2022,,,,,,,
1.04705,-146.334,-193,0.226288,12.4,191,0,0,0,-200,0,-0.0654936,Mon Dec 12 14:20:13 2022,,,,,,,
1.0571,-144.608,-213,0.348921,19.12,209,0,0,0,-190,0,-0.0713587,Mon Dec 12 14:20:13 2022,,,,,,,
1.06715,-142.558,-233,0.348921,19.12,228,0,0,0,-200,0,-0.0625611,Mon Dec 12 14:20:13 2022,,,,,,,
1.07721,-140.188,-253,0.348921,19.12,245,0,0,0,-190,0,-0.0635386,Mon Dec 12 14:20:13 2022,,,,,,,
1.08727,-137.504,-270,0.348921,19.12,261,0,0,0,-170,0,-0.0723363,Mon Dec 12 14:20:13 2022,,,,,,,
1.09732,-134.51,-287,0.348921,19.12,276,0,0,0,-170,0,-0.0752688,Mon Dec 12 14:20:13 2022,,,,,,,
1.10737,-131.216,-304,0.478854,26.24,290,0,0,0,-160,0,-0.0782014,Mon Dec 12 14:20:13 2022,,,,,,,
1.11742,-127.626,-318,0.478854,26.24,304,0,0,0,-140,0,-0.0801564,Mon Dec 12 14:20:13 2022,,,,,,,
1.12748,-123.751,-333,0.478854,26.24,319,0,0,0,-140,0,-0.083089,Mon Dec 12 14:20:13 2022,,,,,,,
1.13753,-119.597,-348,0.478854,26.24,331,0,0,0,-150,0,-0.0713587,Mon Dec 12 14:20:13 2022,,,,,,,
1.14759,-115.177,-360,0.478854,26.24,340,0,0,0,-120,0,-0.0801564,Mon Dec 12 14:20:13 2022,,,,,,,
1.15764,-110.494,-371,0.590174,32.34,349,0,0,0,-100,0,-0.0879765,Mon Dec 12 14:20:13 2022,,,,,,,
1.16769,-105.567,-382,0.590174,32.34,359,0,0,0,-120,0,-0.0752688,Mon Dec 12 14:20:13 2022,,,,,,,
1.17774,-100.402,-392,0.590174,32.34,367,0,0,0,-100,0,-0.0801564,Mon Dec 12 14:20:14 2022,,,,,,,
1.1878,-95.0132,-400,0.590174,32.34,373,0,0,0,-70,0,-0.0948192,Mon Dec 12 14:20:14 2022,,,,,,,
1.19786,-89.4095,-405,0.590174,32.34,378,0,0,0,-60,0,-0.0938416,Mon Dec 12 14:20:14 2022,,,,,,,
1.20793,-83.5929,-412,0.633789,34.73,383,0,0,0,-50,0,-0.0938416,Mon Dec 12 14:20:14 2022,,,,,,,
1.21799,-77.5975,-417,0.633789,34.73,388,0,0,0,-60,0,-0.0713587,Mon Dec 12 14:20:14 2022,,,,,,,
1.22805,-71.4282,-422,0.633789,34.73,390,0,0,0,-50,0,-0.0684262,Mon Dec 12 14:20:14 2022,,,,,,,
1.2381,-65.0981,-423,0.633789,34.73,391,0,0,0,-10,0,-0.0957967,Mon Dec 12 14:20:14 2022,,,,,,,
1.24816,-58.6276,-425,0.633789,34.73,393,0,0,0,-10,0,-0.086999,Mon Dec 12 14:20:14 2022,,,,,,,
1.25821,-52.0167,-426,0.644191,35.3,393,0,0,0,-10,0,-0.0791789,Mon Dec 12 14:20:14 2022,,,,,,,
1.26827,-45.2967,-426,0.644191,35.3,393,0,0,0,0,0,-0.0762463,Mon Dec 12 14:20:14 2022,,,,,,,
1.27832,-38.4729,-426,0.644191,35.3,393,0,0,0,0,0,-0.0684262,Mon Dec 12 14:20:14 2022,,,,,,,
1.28837,-31.5662,-426,0.644191,35.3,392,0,0,0,0,0,-0.0508309,Mon Dec 12 14:20:14 2022,,,,,,,
1.29843,-24.5863,-426,0.644191,35.3,390,0,0,0,0,0,-0.0508309,Mon Dec 12 14:20:14 2022,,,,,,,
1.30848,-17.5486,-423,0.529769,29.03,385,0,0,0,20,0,-0.0478983,Mon Dec 12 14:20:14 2022,,,,,,,
1.31853,-10.4736,-418,0.529769,29.03,380,0,0,0,40,0,-0.058651,Mon Dec 12 14:20:14 2022,,,,,,,
1.32859,-3.37499,-414,0.529769,29.03,376,0,0,0,40,0,-0.0488759,Mon Dec 12 14:20:14 2022,,,,,,,
1.33864,3.73052,-409,0.529769,29.03,370,0,0,0,40,0,-0.0391007,Mon Dec 12 14:20:14 2022,,,,,,,
1.3487,10.8261,-402,0.529769,29.03,362,0,0,0,70,0,-0.0439883,Mon Dec 12 14:20:14 2022,,,,,,,
1.35875,17.904,-393,0.38031,20.84,354,0,0,0,80,0,-0.0410557,Mon Dec 12 14:20:14 2022,,,,,,,
1.36881,24.9359,-384,0.38031,20.84,346,0,0,0,90,0,-0.0478983,Mon Dec 12 14:20:14 2022,,,,,,,
1.37886,31.9143,-375,0.38031,20.84,336,0,0,0,90,0,-0.0312805,Mon Dec 12 14:20:14 2022,,,,,,,
1.38891,38.8185,-363,0.38031,20.84,325,0,0,0,110,0,-0.0430108,Mon Dec 12 14:20:14 2022,,,,,,,
1.39896,45.6368,-351,0.38031,20.84,312,0,0,0,120,0,-0.0400782,Mon Dec 12 14:20:14 2022,,,,,,,
1.40902,52.3505,-338,0.33268,18.23,300,0,0,0,130,0,-0.0371457,Mon Dec 12 14:20:14 2022,,,,,,,
1.41907,58.9483,-324,0.33268,18.23,288,0,0,0,130,0,-0.0205279,Mon Dec 12 14:20:14 2022,,,,,,,
1.42912,65.4126,-310,0.33268,18.23,274,0,0,0,140,0,-0.0254154,Mon Dec 12 14:20:14 2022,,,,,,,
1.43917,71.731,-294,0.33268,18.23,258,0,0,0,150,0,-0.0322581,Mon Dec 12 14:20:14 2022,,,,,,,
1.44922,77.8875,-277,0.33268,18.23,242,0,0,0,160,0,-0.0215054,Mon Dec 12 14:20:14 2022,,,,,,,
1.45928,83.8735,-259,0.271911,14.9,225,0,0,0,180,0,-0.026393,Mon Dec 12 14:20:14 2022,,,,,,,
1.46933,89.6686,-241,0.271911,14.9,208,0,0,0,180,0,-0.0185728,Mon Dec 12 14:20:14 2022,,,,,,,
1.47938,95.2628,-223,0.271911,14.9,190,0,0,0,180,0,-0.00879765,Mon Dec 12 14:20:14 2022,,,,,,,
1.48944,100.641,-203,0.271911,14.9,171,0,0,0,190,0,-0.00782014,Mon Dec 12 14:20:14 2022,,,,,,,
1.49949,105.795,-182,0.271911,14.9,151,0,0,0,200,0,-0.00684262,Mon Dec 12 14:20:14 2022,,,,,,,
1.50954,110.71,-161,0.150737,8.26,132,0,0,0,210,0,0,Mon Dec 12 14:20:14 2022,,,,,,,
1.51959,115.378,-140,0.150737,8.26,114,0,0,0,200,0,0,Mon Dec 12 14:20:14 2022,,,,,,,
1.52964,119.787,-120,0.150737,8.26,95,0,0,0,200,0,0.0136852,Mon Dec 12 14:20:14 2022,,,,,,,
1.53969,123.928,-100,0.150737,8.26,76,0,0,0,200,0,0.0205279,Mon Dec 12 14:20:14 2022,,,,,,,
1.54975,127.79,-79,0.150737,8.26,58,0,0,0,200,0,0.0254154,Mon Dec 12 14:20:14 2022,,,,,,,
1.5598,131.368,-59,0.0602218,3.3,38,0,0,0,200,0,0.0322581,Mon Dec 12 14:20:14 2022,,,,,,,
1.56985,134.649,-38,0.0602218,3.3,18,0,0,0,210,0,0.0371457,Mon Dec 12 14:20:14 2022,,,,,,,
1.5799,137.628,-16,0.0602218,3.3,-2,0,0,0,220,0,0.0234604,Mon Dec 12 14:20:14 2022,,,,,,,
1.58996,140.299,6,0.0602218,3.3,-23,0,0,0,220,0,0.0322581,Mon Dec 12 14:20:14 2022,,,,,,,
1.60001,142.655,28,0.0602218,3.3,-43,0,0,0,210,0,0.0361681,Mon Dec 12 14:20:14 2022,,,,,,,
1.61006,144.689,49,0.129751,7.11,-63,0,0,0,210,0,0.0478983,Mon Dec 12 14:20:14 2022,,,,,,,
1.62011,146.4,72,0.129751,7.11,-84,0,0,0,220,0,0.0439883,Mon Dec 12 14:20:14 2022,,,,,,,
1.63016,147.783,94,0.129751,7.11,-104,0,0,0,220,0,0.0498534,Mon Dec 12 14:20:14 2022,,,,,,,
1.64021,148.834,116,0.129751,7.11,-125,0,0,0,220,0,0.0498534,Mon Dec 12 14:20:14 2022,,,,,,,
1.65027,149.551,138,0.129751,7.11,-144,0,0,0,220,0,0.0498534,Mon Dec 12 14:20:14 2022,,,,,,,
1.66032,149.932,160,0.270086,14.8,-165,0,0,0,210,0,0.058651,Mon Dec 12 14:20:14 2022,,,,,,,
1.67037,149.977,182,0.270086,14.8,-184,0,0,0,220,0,0.0537634,Mon Dec 12 14:20:14 2022,,,,,,,
1.68042,149.686,202,0.270086,14.8,-202,0,0,0,200,0,0.0606061,Mon Dec 12 14:20:14 2022,,,,,,,
1.69048,149.059,224,0.270086,14.8,-221,0,0,0,200,0,0.0694037,Mon Dec 12 14:20:14 2022,,,,,,,
1.70053,148.098,242,0.270086,14.8,-239,0,0,0,200,0,0.0664712,Mon Dec 12 14:20:14 2022,,,,,,,
1.71058,146.804,263,0.401844,22.02,-258,0,0,0,200,0,0.0664712,Mon Dec 12 14:20:14 2022,,,,,,,
1.72064,145.18,283,0.401844,22.02,-275,0,0,0,200,0,0.0664712,Mon Dec 12 14:20:14 2022,,,,,,,
1.73069,143.231,301,0.401844,22.02,-291,0,0,0,170,0,0.0762463,Mon Dec 12 14:20:14 2022,,,,,,,
1.74074,140.961,319,0.401844,22.02,-307,0,0,0,180,0,0.0742913,Mon Dec 12 14:20:14 2022,,,,,,,
1.7508,138.375,337,0.401844,22.02,-321,0,0,0,170,0,0.0791789,Mon Dec 12 14:20:14 2022,,,,,,,
1.76094,135.45,352,0.491081,26.91,-336,0,0,0,160,0,0.0821114,Mon Dec 12 14:20:14 2022,,,,,,,
1.77099,132.245,369,0.491081,26.91,-350,0,0,0,160,0,0.0782014,Mon Dec 12 14:20:14 2022,,,,,,,
1.78105,128.744,384,0.491081,26.91,-362,0,0,0,150,0,0.0811339,Mon Dec 12 14:20:14 2022,,,,,,,
1.7911,124.955,397,0.491081,26.91,-376,0,0,0,130,0,0.0938416,Mon Dec 12 14:20:14 2022,,,,,,,
1.80115,120.885,412,0.491081,26.91,-388,0,0,0,140,0,0.0791789,Mon Dec 12 14:20:14 2022,,,,,,,
1.81121,116.543,425,0.601123,32.94,-396,0,0,0,130,0,0.0772239,Mon Dec 12 14:20:14 2022,,,,,,,
1.82127,111.935,435,0.601123,32.94,-405,0,0,0,100,0,0.0938416,Mon Dec 12 14:20:14 2022,,,,,,,
1.83132,107.083,445,0.601123,32.94,-415,0,0,0,90,0,0.0948192,Mon Dec 12 14:20:14 2022,,,,,,,
1.84137,101.988,456,0.601123,32.94,-423,0,0,0,110,0,0.0782014,Mon Dec 12 14:20:14 2022,,,,,,,
1.85143,96.6661,464,0.601123,32.94,-428,0,0,0,90,0,0.083089,Mon Dec 12 14:20:14 2022,,,,,,,
1.86149,91.1189,469,0.677769,37.14,-432,0,0,0,60,0,0.103617,Mon Dec 12 14:20:14 2022,,,,,,,
1.87154,85.3751,475,0.677769,37.14,-435,0,0,0,50,0,0.102639,Mon Dec 12 14:20:14 2022,,,,,,,
1.88159,79.4382,477,0.677769,37.14,-437,0,0,0,30,0,0.101662,Mon Dec 12 14:20:14 2022,,,,,,,
1.89165,73.3233,480,0.677769,37.14,-439,0,0,0,20,0,0.100684,Mon Dec 12 14:20:14 2022,,,,,,,
1.9017,67.0434,482,0.677769,37.14,-441,0,0,0,20,0,0.0918866,Mon Dec 12 14:20:14 2022,,,,,,,
1.91175,60.6151,484,0.760802,41.69,-441,0,0,0,20,0,0.0840665,Mon Dec 12 14:20:14 2022,,,,,,,
1.92181,54.0487,485,0.760802,41.69,-441,0,0,0,10,0,0.083089,Mon Dec 12 14:20:14 2022,,,,,,,
1.93186,47.3626,485,0.760802,41.69,-441,0,0,0,0,0,0.0899316,Mon Dec 12 14:20:14 2022,,,,,,,
1.94191,40.5702,485,0.760802,41.69,-441,0,0,0,0,0,0.0801564,Mon Dec 12 14:20:14 2022,,,,,,,
1.95196,33.6887,485,0.760802,41.69,-439,0,0,0,0,0,0.0625611,Mon Dec 12 14:20:14 2022,,,,,,,
1.96202,26.7256,484,0.649848,35.61,-435,0,0,0,0,0,0.0527859,Mon Dec 12 14:20:14 2022,,,,,,,
1.97207,19.7069,480,0.649848,35.61,-430,0,0,0,-30,0,0.0635386,Mon Dec 12 14:20:14 2022,,,,,,,
1.98212,12.643,474,0.649848,35.61,-426,0,0,0,-50,0,0.0674487,Mon Dec 12 14:20:14 2022,,,,,,,
1.99217,5.55248,469,0.649848,35.61,-420,0,0,0,-50,0,0.058651,Mon Dec 12 14:20:14 2022,,,,,,,
2.00222,-1.55188,464,0.649848,35.61,-415,0,0,0,-50,0,0.058651,Mon Dec 12 14:20:14 2022,,,,,,,
2.01227,-8.65076,457,0.499841,27.39,-408,0,0,0,-60,0,0.0557185,Mon Dec 12 14:20:14 2022,,,,,,,
2.02233,-15.733,450,0.499841,27.39,-400,0,0,0,-70,0,0.0430108,Mon Dec 12 14:20:14 2022,,,,,,,
2.03238,-22.7769,441,0.499841,27.39,-390,0,0,0,-80,0,0.0430108,Mon Dec 12 14:20:14 2022,,,,,,,
2.04243,-29.772,431,0.499841,27.39,-380,0,0,0,-100,0,0.0371457,Mon Dec 12 14:20:14 2022,,,,,,,
2.05248,-36.6989,409,0.412793,22.62,-370,0,0,0,-110,0,0.0361681,Mon Dec 12 14:20:14 2022,,,,,,,
2.06254,-43.5486,409,0.412793,22.62,-359,0,0,0,-110,0,0.0361681,Mon Dec 12 14:20:14 2022,,,,,,,
2.07259,-50.2965,397,0.412793,22.62,-347,0,0,0,-120,0,0.0332356,Mon Dec 12 14:20:14 2022,,,,,,,
2.08264,-56.9331,369,0.412793,22.62,-333,0,0,0,-140,0,0.0371457,Mon Dec 12 14:20:14 2022,,,,,,,
2.0927,-63.4395,369,0.412793,22.62,-318,0,0,0,-140,0,0.0371457,Mon Dec 12 14:20:14 2022,,,,,,,
2.10275,-69.8067,353,0.412793,22.62,-303,0,0,0,-160,0,0.030303,Mon Dec 12 14:20:14 2022,,,,,,,
2.1128,-76.014,319,0.32465,17.79,-287,0,0,0,-160,0,0.0156403,Mon Dec 12 14:20:14 2022,,,,,,,
2.12286,-82.0526,319,0.32465,17.79,-269,0,0,0,-160,0,0.0156403,Mon Dec 12 14:20:14 2022,,,,,,,
2.13291,-87.9089,281,0.32465,17.79,-252,0,0,0,-180,0,0.0195503,Mon Dec 12 14:20:14 2022,,,,,,,
2.14297,-93.5666,262,0.32465,17.79,-234,0,0,0,-190,0,0.0175953,Mon Dec 12 14:20:14 2022,,,,,,,
