04-Nov-22 4:01:53 PM,0,6.76000025123358E-04
04-Nov-22 4:01:53 PM,10,-2.92800040915608E-03
04-Nov-22 4:01:53 PM,20,7.89000187069178E-04
04-Nov-22 4:01:53 PM,31,-2.90200021117926E-03
04-Nov-22 4:01:53 PM,41,5.76999504119158E-04
04-Nov-22 4:01:53 PM,51,-2.86300014704466E-03
04-Nov-22 4:01:53 PM,61,6.27999659627676E-04
04-Nov-22 4:01:53 PM,71,-2.99399998039007E-03
04-Nov-22 4:01:53 PM,81,4.14999667555094E-04
04-Nov-22 4:01:53 PM,91,-3.14200017601252E-03
04-Nov-22 4:01:53 PM,101,2.49999575316906E-04
04-Nov-22 4:01:53 PM,111,-3.36000020615757E-03
04-Nov-22 4:01:53 PM,121,1.00999604910612E-04
04-Nov-22 4:01:53 PM,131,-3.39100020937622E-03
04-Nov-22 4:01:53 PM,141,2.74999998509884E-04
04-Nov-22 4:01:53 PM,151,-3.5180002450943E-03
04-Nov-22 4:01:53 PM,161,1.18999741971493E-04
04-Nov-22 4:01:53 PM,171,-3.94700025208294E-03
04-Nov-22 4:01:53 PM,181,-2.17000022530556E-04
04-Nov-22 4:01:53 PM,191,-3.67500027641654E-03
04-Nov-22 4:01:53 PM,201,2.89999879896641E-05
04-Nov-22 4:01:53 PM,211,-3.89700010418892E-03
04-Nov-22 4:01:53 PM,221,-1.47000420838594E-04
04-Nov-22 4:01:53 PM,231,-3.77700012177229E-03
04-Nov-22 4:01:53 PM,241,-2.62000132352114E-04
04-Nov-22 4:01:53 PM,251,-3.8290002848953E-03
04-Nov-22 4:01:53 PM,261,-1.1900020763278E-04
04-Nov-22 4:01:53 PM,271,-3.7050002720207E-03
04-Nov-22 4:01:53 PM,281,-5.02000097185373E-04
04-Nov-22 4:01:53 PM,291,-3.56600014492869E-03
04-Nov-22 4:01:53 PM,301,-2.43000220507383E-04
04-Nov-22 4:01:53 PM,311,-3.73500026762486E-03
04-Nov-22 4:01:53 PM,321,4.99999150633812E-05
04-Nov-22 4:01:53 PM,331,-3.72100016102195E-03
04-Nov-22 4:01:53 PM,341,-2.00001522898674E-06
04-Nov-22 4:01:53 PM,351,-3.71400010772049E-03
04-Nov-22 4:01:53 PM,361,2.7799978852272E-04
04-Nov-22 4:01:53 PM,371,-3.33300000056624E-03
04-Nov-22 4:01:53 PM,381,7.89999030530453E-05
04-Nov-22 4:01:53 PM,391,-3.30600002780557E-03
04-Nov-22 4:01:53 PM,401,3.99998389184475E-05
04-Nov-22 4:01:53 PM,411,-3.14000016078353E-03
04-Nov-22 4:01:53 PM,421,5.54999802261591E-04
04-Nov-22 4:01:53 PM,431,-2.62400042265654E-03
04-Nov-22 4:01:53 PM,441,6.67999964207411E-04
04-Nov-22 4:01:53 PM,451,-2.89000011980534E-03
04-Nov-22 4:01:53 PM,461,7.8999949619174E-04
04-Nov-22 4:01:53 PM,471,-2.85200029611588E-03
04-Nov-22 4:01:53 PM,481,6.2499986961484E-04
04-Nov-22 4:01:53 PM,491,-2.74200038984418E-03
04-Nov-22 4:01:54 PM,501,4.83999960124493E-04
04-Nov-22 4:01:54 PM,511,-2.60400027036667E-03
04-Nov-22 4:01:54 PM,521,3.79999633878469E-04
04-Nov-22 4:01:54 PM,531,-2.50900024548173E-03
04-Nov-22 4:01:54 PM,541,4.0399981662631E-04
04-Nov-22 4:01:54 PM,551,-2.47900001704693E-03
04-Nov-22 4:01:54 PM,561,2.55999621003866E-04
04-Nov-22 4:01:54 PM,571,-2.58000008761883E-03
04-Nov-22 4:01:54 PM,581,6.89998269081116E-05
04-Nov-22 4:01:54 PM,591,-2.82700033858418E-03
04-Nov-22 4:01:54 PM,601,-7.42000062018633E-04
04-Nov-22 4:01:54 PM,611,-1.57700013369322E-03
04-Nov-22 4:01:54 PM,621,-1.30500039085746E-03
04-Nov-22 4:01:54 PM,631,-1.59400003030896E-03
04-Nov-22 4:01:54 PM,641,-1.48100033402443E-03
04-Nov-22 4:01:54 PM,651,-1.65200000628829E-03
04-Nov-22 4:01:54 PM,661,-1.58900022506714E-03
04-Nov-22 4:01:54 PM,671,-1.71500025317073E-03
04-Nov-22 4:01:54 PM,681,-1.66400009766221E-03
04-Nov-22 4:01:54 PM,691,-1.76500016823411E-03
