Time,Target Position,Measured Position,Torque,Current,Rotation raw,Pinion Target,Pinion Position,Pinion Current,Joint Velocity,Stator Current,Percent Output,System Clock,,,,,,,
10.63,45.2768,421,0.499293,27.36,-326,177.626,188,0,0,0,0.0723363,Mon Nov 14 09:47:06 2022,,,,,,,
10.6401,40.0807,422,0.531047,29.1,-326,176.45,188,0,10,0,0.0664712,Mon Nov 14 09:47:06 2022,,,,,,,
10.6502,34.8033,422,0.531047,29.1,-326,175.245,188,0,0,0,0.058651,Mon Nov 14 09:47:06 2022,,,,,,,
10.6602,29.4613,422,0.531047,29.1,-326,174.013,188,0,0,0,0.058651,Mon Nov 14 09:47:06 2022,,,,,,,
10.6703,24.0615,422,0.531047,29.1,-326,172.754,188,0,0,0,0.0449658,Mon Nov 14 09:47:06 2022,,,,,,,
10.6803,18.6156,422,0.531047,29.1,-324,171.467,188,0,0,0,0.0371457,Mon Nov 14 09:47:06 2022,,,,,,,
10.6904,13.1328,421,0.435239,23.85,-321,170.152,188,0,0,0,0.0312805,Mon Nov 14 09:47:06 2022,,,,,,,
10.7004,7.62503,417,0.435239,23.85,-319,168.811,188,0,-40,0,0.0439883,Mon Nov 14 09:47:06 2022,,,,,,,
10.7105,2.10236,414,0.435239,23.85,-318,167.442,188,0,-30,0,0.0361681,Mon Nov 14 09:47:06 2022,,,,,,,
10.7205,-3.42387,412,0.435239,23.85,-314,166.047,188,0,-10,0,0.0224829,Mon Nov 14 09:47:06 2022,,,,,,,
10.7306,-8.94551,406,0.435239,23.85,-308,164.625,188,0,-40,0,0.028348,Mon Nov 14 09:47:06 2022,,,,,,,
10.7407,-14.4484,400,0.255669,14.01,-303,163.177,188,0,-70,0,0.0430108,Mon Nov 14 09:47:06 2022,,,,,,,
10.7507,-19.9234,394,0.255669,14.01,-299,161.703,188,0,-60,0,0.0293255,Mon Nov 14 09:47:06 2022,,,,,,,
10.7608,-25.3594,388,0.255669,14.01,-291,160.203,188,0,-50,0,0.0146628,Mon Nov 14 09:47:06 2022,,,,,,,
10.7708,-30.7491,377,0.255669,14.01,-282,158.676,188,0,-90,0,0.0273705,Mon Nov 14 09:47:06 2022,,,,,,,
10.7809,-36.0755,367,0.255669,14.01,-276,157.125,188,0,-100,0,0.0410557,Mon Nov 14 09:47:06 2022,,,,,,,
10.7909,-41.3305,359,0.229208,12.56,-268,155.55,188,0,-80,0,0.0195503,Mon Nov 14 09:47:06 2022,,,,,,,
10.801,-46.5043,348,0.229208,12.56,-256,153.949,188,0,-100,0,0.0205279,Mon Nov 14 09:47:06 2022,,,,,,,
10.8111,-51.626,333,0.229208,12.56,-244,152.312,188,0,-130,0,0.0332356,Mon Nov 14 09:47:06 2022,,,,,,,
10.8212,-56.61,320,0.229208,12.56,-235,150.661,188,0,-140,0,0.0400782,Mon Nov 14 09:47:06 2022,,,,,,,
10.8312,-61.4837,307,0.229208,12.56,-224,148.986,188,0,-120,0,0.0117302,Mon Nov 14 09:47:06 2022,,,,,,,
10.8413,-66.2359,293,0.210046,11.51,-210,147.288,184,0,-140,0,0.0117302,Mon Nov 14 09:47:06 2022,,,,,,,
10.8513,-70.858,277,0.210046,11.51,-199,145.567,184,0,-160,0,0.0273705,Mon Nov 14 09:47:06 2022,,,,,,,
10.8614,-75.341,262,0.210046,11.51,-187,143.823,181,0,-150,0,0.0205279,Mon Nov 14 09:47:06 2022,,,,,,,
10.8715,-79.6765,246,0.210046,11.51,-173,142.055,181,0,-140,0,0.00488759,Mon Nov 14 09:47:06 2022,,,,,,,
10.8815,-83.8562,230,0.210046,11.51,-158,140.265,179,0,-160,0,0.0136852,Mon Nov 14 09:47:06 2022,,,,,,,
10.8916,-87.874,211,0.117524,6.44,-143,138.452,179,0,-180,0,0.00879765,Mon Nov 14 09:47:06 2022,,,,,,,
10.9016,-91.7179,193,0.117524,6.44,-128,136.618,169,0,-180,0,0.00684262,Mon Nov 14 09:47:06 2022,,,,,,,
10.9117,-95.3834,173,0.117524,6.44,-112,134.761,169,0,-190,0,0.00684262,Mon Nov 14 09:47:06 2022,,,,,,,
10.9217,-98.8612,155,0.117524,6.44,-97,132.883,166,0,-190,0,0.0058651,Mon Nov 14 09:47:06 2022,,,,,,,
10.9318,-102.148,137,0.0633241,3.47,-83,130.983,166,0,-180,0,-0.0146628,Mon Nov 14 09:47:06 2022,,,,,,,
10.9418,-105.233,118,0.0633241,3.47,-68,129.063,160,0,-170,0,-0.0107527,Mon Nov 14 09:47:06 2022,,,,,,,
10.9519,-108.112,101,0.0633241,3.47,-53,127.123,160,0,-170,0,-0.0107527,Mon Nov 14 09:47:06 2022,,,,,,,
10.962,-110.78,83,0.0633241,3.47,-37,125.162,158,0,-180,0,-0.0175953,Mon Nov 14 09:47:06 2022,,,,,,,
10.972,-113.233,63,0.0633241,3.47,-22,123.18,158,0,-190,0,-0.0205279,Mon Nov 14 09:47:06 2022,,,,,,,
10.9821,-115.462,45,0.0312058,1.71,-7,121.179,153,0,-180,0,-0.0312805,Mon Nov 14 09:47:06 2022,,,,,,,
10.9921,-117.467,26,0.0312058,1.71,9,119.159,153,0,-180,0,-0.0312805,Mon Nov 14 09:47:06 2022,,,,,,,
11.0022,-119.242,7,0.0312058,1.71,26,117.12,152,0,-190,0,-0.028348,Mon Nov 14 09:47:06 2022,,,,,,,
11.0122,-120.783,-13,0.0312058,1.71,41,115.062,152,0,-200,0,-0.030303,Mon Nov 14 09:47:06 2022,,,,,,,
11.0223,-122.088,-31,0.0312058,1.71,55,112.986,145,0,-180,0,-0.0449658,Mon Nov 14 09:47:06 2022,,,,,,,
11.0323,-123.155,-50,0.129568,7.1,72,110.89,145,0,-180,0,-0.0371457,Mon Nov 14 09:47:06 2022,,,,,,,
11.0424,-123.981,-69,0.129568,7.1,89,108.779,143,0,-190,0,-0.0322581,Mon Nov 14 09:47:06 2022,,,,,,,
11.0525,-124.565,-89,0.129568,7.1,104,106.644,143,0,-200,0,-0.0381232,Mon Nov 14 09:47:06 2022,,,,,,,
11.0625,-124.904,-107,0.129568,7.1,119,104.497,136,0,-180,0,-0.0518084,Mon Nov 14 09:47:07 2022,,,,,,,
11.0726,-124.998,-125,0.129568,7.1,135,102.334,136,0,-170,0,-0.0400782,Mon Nov 14 09:47:07 2022,,,,,,,
11.0827,-124.848,-145,0.223186,12.23,150,100.154,135,0,-190,0,-0.0469208,Mon Nov 14 09:47:07 2022,,,,,,,
11.0927,-124.454,-163,0.223186,12.23,165,97.9587,135,0,-180,0,-0.0537634,Mon Nov 14 09:47:07 2022,,,,,,,
11.1028,-123.817,-180,0.223186,12.23,180,95.7477,130,0,-170,0,-0.0537634,Mon Nov 14 09:47:07 2022,,,,,,,
11.1128,-122.937,-198,0.223186,12.23,194,93.5209,130,0,-180,0,-0.0518084,Mon Nov 14 09:47:07 2022,,,,,,,
11.1229,-121.817,-215,0.223186,12.23,208,91.2796,122,0,-170,0,-0.056696,Mon Nov 14 09:47:07 2022,,,,,,,
11.1329,-120.457,-231,0.317351,17.39,222,89.0218,122,0,-160,0,-0.0498534,Mon Nov 14 09:47:07 2022,,,,,,,
11.143,-118.863,-248,0.317351,17.39,235,86.7519,122,0,-170,0,-0.056696,Mon Nov 14 09:47:07 2022,,,,,,,
11.1531,-117.037,-264,0.317351,17.39,247,84.4679,120,0,-150,0,-0.0615836,Mon Nov 14 09:47:07 2022,,,,,,,
11.1631,-114.981,-278,0.317351,17.39,259,82.1705,120,0,-150,0,-0.0576735,Mon Nov 14 09:47:07 2022,,,,,,,
11.1732,-112.701,-293,0.317351,17.39,270,79.8596,116,0,-140,0,-0.0664712,Mon Nov 14 09:47:07 2022,,,,,,,
11.1832,-110.2,-305,0.405493,22.22,280,77.5363,116,0,-130,0,-0.0713587,Mon Nov 14 09:47:07 2022,,,,,,,
11.1933,-107.484,-331,0.405493,22.22,292,75.2008,113,0,-130,0,-0.0615836,Mon Nov 14 09:47:07 2022,,,,,,,
11.2033,-104.558,-331,0.405493,22.22,302,72.8532,113,0,-130,0,-0.0576735,Mon Nov 14 09:47:07 2022,,,,,,,
11.2134,-101.427,-344,0.405493,22.22,311,70.494,110,0,-120,0,-0.0703812,Mon Nov 14 09:47:07 2022,,,,,,,
11.2234,-98.0978,-364,0.405493,22.22,319,68.1233,110,0,-90,0,-0.0791789,Mon Nov 14 09:47:07 2022,,,,,,,
11.2335,-94.575,-364,0.490899,26.9,329,65.7407,106,0,-90,0,-0.0625611,Mon Nov 14 09:47:07 2022,,,,,,,
11.2436,-90.8689,-375,0.490899,26.9,336,63.3487,106,0,-110,0,-0.0654936,Mon Nov 14 09:47:07 2022,,,,,,,
11.2536,-86.9849,-390,0.490899,26.9,341,60.9466,102,0,-70,0,-0.0733138,Mon Nov 14 09:47:07 2022,,,,,,,
11.2637,-82.931,-390,0.490899,26.9,347,58.5348,102,0,-70,0,-0.0752688,Mon Nov 14 09:47:07 2022,,,,,,,
11.2737,-78.7155,-403,0.490899,26.9,352,56.1139,99,0,-60,0,-0.0752688,Mon Nov 14 09:47:07 2022,,,,,,,
11.2838,-74.3452,-403,0.490899,26.9,357,53.6837,99,0,-60,0,-0.0703812,Mon Nov 14 09:47:07 2022,,,,,,,
11.2938,-69.8288,-409,0.537069,29.43,361,51.2445,94,0,-50,0,-0.0742913,Mon Nov 14 09:47:07 2022,,,,,,,
11.3039,-65.1759,-418,0.537069,29.43,364,48.7972,94,0,-40,0,-0.0713587,Mon Nov 14 09:47:07 2022,,,,,,,
11.3139,-60.3971,-420,0.537069,29.43,366,46.3429,89,0,-20,0,-0.0664712,Mon Nov 14 09:47:07 2022,,,,,,,
11.324,-55.4995,-421,0.537069,29.43,367,43.8808,89,0,-10,0,-0.0733138,Mon Nov 14 09:47:07 2022,,,,,,,
11.3341,-50.4912,-422,0.574114,31.46,367,41.4107,85,0,-10,0,-0.0654936,Mon Nov 14 09:47:07 2022,,,,,,,
11.3441,-45.3857,-422,0.574114,31.46,367,38.9348,85,0,0,0,-0.0723363,Mon Nov 14 09:47:07 2022,,,,,,,
11.3542,-40.1931,-422,0.574114,31.46,367,36.4533,81,0,0,0,-0.0664712,Mon Nov 14 09:47:07 2022,,,,,,,
11.3642,-34.9215,-422,0.574114,31.46,367,33.9659,81,0,0,0,-0.058651,Mon Nov 14 09:47:07 2022,,,,,,,
11.3743,-29.5815,-422,0.574114,31.46,367,31.4731,77,0,0,0,-0.0527859,Mon Nov 14 09:47:07 2022,,,,,,,
11.3843,-24.184,-422,0.525572,28.8,366,28.9753,77,0,0,0,-0.0371457,Mon Nov 14 09:47:07 2022,,,,,,,
11.3944,-18.7393,-419,0.525572,28.8,362,26.473,73,0,20,0,-0.0312805,Mon Nov 14 09:47:07 2022,,,,,,,
11.4044,-13.254,-415,0.525572,28.8,358,23.9646,73,0,40,0,-0.0498534,Mon Nov 14 09:47:07 2022,,,,,,,
11.4145,-7.74616,-412,0.525572,28.8,356,21.454,65,0,30,0,-0.0439883,Mon Nov 14 09:47:07 2022,,,,,,,
11.4246,-2.21998,-408,0.525572,28.8,353,18.9384,65,0,30,0,-0.0293255,Mon Nov 14 09:47:07 2022,,,,,,,
11.4346,3.31058,-402,0.345637,18.94,347,16.4199,62,0,60,0,-0.0420332,Mon Nov 14 09:47:07 2022,,,,,,,
11.4447,8.83523,-396,0.345637,18.94,341,13.8984,62,0,50,0,-0.0420332,Mon Nov 14 09:47:07 2022,,,,,,,
11.4547,14.3389,-389,0.345637,18.94,335,11.3764,56,0,70,0,-0.0224829,Mon Nov 14 09:47:07 2022,,,,,,,
11.4648,19.8146,-381,0.345637,18.94,327,8.85257,56,0,80,0,-0.0351906,Mon Nov 14 09:47:07 2022,,,,,,,
11.4749,25.2513,-372,0.345637,18.94,319,6.32746,52,0,80,0,-0.0273705,Mon Nov 14 09:47:07 2022,,,,,,,
11.4849,30.6395,-362,0.276655,15.16,310,3.80091,52,0,90,0,-0.0342131,Mon Nov 14 09:47:07 2022,,,,,,,
11.495,35.9669,-352,0.276655,15.16,301,1.27414,47,0,100,0,-0.0410557,Mon Nov 14 09:47:07 2022,,,,,,,
11.505,41.2245,-341,0.276655,15.16,292,-1.25304,47,0,100,0,-0.0273705,Mon Nov 14 09:47:07 2022,,,,,,,
11.5151,46.4009,-330,0.276655,15.16,282,-3.77977,40,0,110,0,-0.0195503,Mon Nov 14 09:47:07 2022,,,,,,,
11.5251,51.4879,-330,0.276655,15.16,269,-6.30653,40,0,110,0,-0.0185728,Mon Nov 14 09:47:07 2022,,,,,,,
11.5352,56.4789,-301,0.23523,12.89,255,-8.83471,35,0,150,0,-0.026393,Mon Nov 14 09:47:07 2022,,,,,,,
11.5452,61.3545,-286,0.23523,12.89,242,-11.359,35,0,150,0,-0.026393,Mon Nov 14 09:47:07 2022,,,,,,,
11.5553,66.1092,-272,0.23523,12.89,228,-13.881,29,0,140,0,-0.0156403,Mon Nov 14 09:47:07 2022,,,,,,,
11.5654,70.7346,-255,0.23523,12.89,213,-16.4008,29,0,160,0,-0.0205279,Mon Nov 14 09:47:07 2022,,,,,,,
11.5754,75.2236,-239,0.23523,12.89,198,-18.9191,19,0,160,0,-0.0195503,Mon Nov 14 09:47:07 2022,,,,,,,
11.5855,79.564,-222,0.181395,9.94,183,-21.4335,19,0,160,0,-0.0136852,Mon Nov 14 09:47:07 2022,,,,,,,
11.5955,83.7487,-205,0.181395,9.94,167,-23.9444,16,0,160,0,-0.00782014,Mon Nov 14 09:47:07 2022,,,,,,,
11.6056,87.7691,-186,0.181395,9.94,150,-26.4513,16,0,180,0,-0.00195503,Mon Nov 14 09:47:07 2022,,,,,,,
11.6157,91.6479,-168,0.181395,9.94,133,-28.9738,7,0,180,0,-0.00391007,Mon Nov 14 09:47:07 2022,,,,,,,
11.6258,95.3178,-150,0.181395,9.94,116,-31.4729,7,0,180,0,-0.00391007,Mon Nov 14 09:47:07 2022,,,,,,,
11.6358,98.8013,-131,0.0843105,4.62,98,-33.9671,5,0,190,0,0.000977517,Mon Nov 14 09:47:07 2022,,,,,,,
11.6459,102.091,-112,0.0843105,4.62,81,-36.4553,5,0,180,0,0,Mon Nov 14 09:47:07 2022,,,,,,,
11.656,105.18,-95,0.0843105,4.62,66,-38.9375,3,0,170,0,0.0185728,Mon Nov 14 09:47:07 2022,,,,,,,
11.666,108.064,-79,0.0843105,4.62,50,-41.4133,3,0,160,0,0.0312805,Mon Nov 14 09:47:07 2022,,,,,,,
11.6761,110.735,-61,0.0843105,4.62,33,-43.8816,-3,0,170,0,0.0322581,Mon Nov 14 09:47:07 2022,,,,,,,
11.6861,113.19,-42,0.0587619,3.22,15,-46.3436,-3,0,180,0,0.0273705,Mon Nov 14 09:47:07 2022,,,,,,,
11.6962,115.425,-23,0.0587619,3.22,-2,-48.7987,-5,0,190,0,0.0244379,Mon Nov 14 09:47:07 2022,,,,,,,
11.7062,117.433,-5,0.0587619,3.22,-18,-51.2451,-5,0,180,0,0.0351906,Mon Nov 14 09:47:07 2022,,,,,,,
11.7163,119.211,13,0.0587619,3.22,-36,-53.6832,-12,0,170,0,0.0351906,Mon Nov 14 09:47:07 2022,,,,,,,
11.7263,120.757,32,0.0587619,3.22,-54,-56.1129,-12,0,190,0,0.0371457,Mon Nov 14 09:47:07 2022,,,,,,,
11.7364,122.067,49,0.136503,7.48,-70,-58.5347,-14,0,170,0,0.0400782,Mon Nov 14 09:47:07 2022,,,,,,,
11.7464,123.138,67,0.136503,7.48,-87,-60.9466,-14,0,170,0,0.0498534,Mon Nov 14 09:47:07 2022,,,,,,,
11.7565,123.968,86,0.136503,7.48,-104,-63.3482,-18,0,180,0,0.0478983,Mon Nov 14 09:47:07 2022,,,,,,,
11.7666,124.555,104,0.136503,7.48,-121,-65.7407,-18,0,180,0,0.0420332,Mon Nov 14 09:47:07 2022,,,,,,,
11.7766,124.899,122,0.136503,7.48,-137,-68.1224,-24,0,170,0,0.0518084,Mon Nov 14 09:47:07 2022,,,,,,,
11.7867,124.999,138,0.259684,14.23,-154,-70.4928,-24,0,170,0,0.0606061,Mon Nov 14 09:47:07 2022,,,,,,,
11.7967,124.854,156,0.259684,14.23,-170,-72.8516,-27,0,170,0,0.0469208,Mon Nov 14 09:47:07 2022,,,,,,,
11.8068,124.466,172,0.259684,14.23,-185,-75.1988,-27,0,160,0,0.0606061,Mon Nov 14 09:47:07 2022,,,,,,,
11.8168,123.834,188,0.259684,14.23,-200,-77.5339,-33,0,150,0,0.0606061,Mon Nov 14 09:47:07 2022,,,,,,,
11.8269,122.959,202,0.259684,14.23,-214,-79.8571,-33,0,160,0,0.0654936,Mon Nov 14 09:47:07 2022,,,,,,,
11.8369,121.844,218,0.379215,20.78,-228,-82.1684,-39,0,140,0,0.0635386,Mon Nov 14 09:47:07 2022,,,,,,,
11.847,120.491,232,0.379215,20.78,-242,-84.4661,-39,0,140,0,0.0703812,Mon Nov 14 09:47:07 2022,,,,,,,
11.8571,118.901,246,0.379215,20.78,-254,-86.7518,-44,0,130,0,0.0694037,Mon Nov 14 09:47:07 2022,,,,,,,
11.8671,117.079,259,0.379215,20.78,-268,-89.0217,-44,0,140,0,0.0752688,Mon Nov 14 09:47:07 2022,,,,,,,
11.8772,115.029,274,0.379215,20.78,-281,-91.2773,-48,0,130,0,0.0654936,Mon Nov 14 09:47:07 2022,,,,,,,
11.8872,112.754,284,0.502578,27.54,-291,-93.5184,-48,0,120,0,0.0713587,Mon Nov 14 09:47:07 2022,,,,,,,
11.8973,110.259,297,0.502578,27.54,-302,-95.7445,-52,0,110,0,0.0772239,Mon Nov 14 09:47:07 2022,,,,,,,
11.9073,107.547,307,0.502578,27.54,-312,-97.9556,-52,0,120,0,0.0772239,Mon Nov 14 09:47:07 2022,,,,,,,
11.9174,104.626,318,0.502578,27.54,-321,-100.151,-56,0,100,0,0.0742913,Mon Nov 14 09:47:07 2022,,,,,,,
11.9275,101.5,326,0.502578,27.54,-329,-102.33,-56,0,80,0,0.0899316,Mon Nov 14 09:47:07 2022,,,,,,,
11.9375,98.1669,333,0.604408,33.12,-336,-104.498,-58,0,70,0,0.0860215,Mon Nov 14 09:47:07 2022,,,,,,,
11.9476,94.6483,339,0.604408,33.12,-342,-106.645,-58,0,60,0,0.0889541,Mon Nov 14 09:47:07 2022,,,,,,,
11.9576,90.9459,346,0.604408,33.12,-348,-108.775,-62,0,70,0,0.0918866,Mon Nov 14 09:47:07 2022,,,,,,,
11.9677,87.0664,353,0.604408,33.12,-354,-110.886,-62,0,60,0,0.0733138,Mon Nov 14 09:47:07 2022,,,,,,,
11.9778,83.0121,358,0.604408,33.12,-358,-112.983,-62,0,50,0,0.086999,Mon Nov 14 09:47:07 2022,,,,,,,
11.9878,78.7989,362,0.675761,37.03,-362,-115.059,-62,0,40,0,0.0899316,Mon Nov 14 09:47:07 2022,,,,,,,
11.9979,74.431,365,0.675761,37.03,-365,-117.117,-67,0,30,0,0.0918866,Mon Nov 14 09:47:07 2022,,,,,,,
12.0079,69.918,369,0.675761,37.03,-367,-119.157,-67,0,30,0,0.0772239,Mon Nov 14 09:47:07 2022,,,,,,,
12.018,65.2685,369,0.675761,37.03,-367,-121.177,-72,0,0,0,0.0918866,Mon Nov 14 09:47:07 2022,,,,,,,
12.028,60.4917,370,0.675761,37.03,-367,-123.177,-72,0,10,0,0.085044,Mon Nov 14 09:47:07 2022,,,,,,,
12.0381,55.5953,370,0.674667,36.97,-367,-125.159,-76,0,0,0,0.0801564,Mon Nov 14 09:47:07 2022,,,,,,,
12.0481,50.5901,370,0.674667,36.97,-367,-127.12,-76,0,0,0,0.0801564,Mon Nov 14 09:47:07 2022,,,,,,,
12.0582,45.4882,370,0.674667,36.97,-367,-129.061,-78,0,0,0,0.0723363,Mon Nov 14 09:47:07 2022,,,,,,,
12.0683,40.2964,370,0.674667,36.97,-367,-130.981,-78,0,0,0,0.0664712,Mon Nov 14 09:47:08 2022,,,,,,,
12.0783,35.0254,370,0.674667,36.97,-367,-132.88,-86,0,0,0,0.058651,Mon Nov 14 09:47:08 2022,,,,,,,
12.0884,29.6849,370,0.582691,31.93,-365,-134.759,-86,0,0,0,0.0527859,Mon Nov 14 09:47:08 2022,,,,,,,
12.0984,24.2881,368,0.582691,31.93,-362,-136.615,-89,0,-10,0,0.0469208,Mon Nov 14 09:47:08 2022,,,,,,,
12.1085,18.8442,364,0.582691,31.93,-358,-138.45,-89,0,-30,0,0.0518084,Mon Nov 14 09:47:08 2022,,,,,,,
12.1185,13.3625,361,0.582691,31.93,-354,-140.262,-92,0,-30,0,0.0518084,Mon Nov 14 09:47:08 2022,,,,,,,
12.1286,7.85476,356,0.582691,31.93,-349,-142.053,-92,0,-40,0,0.0498534,Mon Nov 14 09:47:08 2022,,,,,,,
12.1386,2.3303,350,0.41845,22.93,-343,-143.821,-99,0,-50,0,0.0498534,Mon Nov 14 09:47:08 2022,,,,,,,
12.1487,-3.19732,344,0.41845,22.93,-335,-145.565,-99,0,-60,0,0.0488759,Mon Nov 14 09:47:08 2022,,,,,,,
12.1588,-8.71844,336,0.41845,22.93,-327,-147.287,-102,0,-70,0,0.0420332,Mon Nov 14 09:47:08 2022,,,,,,,
12.1688,-14.2235,327,0.41845,22.93,-318,-148.985,-102,0,-80,0,0.0488759,Mon Nov 14 09:47:08 2022,,,,,,,
12.1789,-19.7019,319,0.41845,22.93,-309,-150.659,-108,0,-90,0,0.0508309,Mon Nov 14 09:47:08 2022,,,,,,,
12.1889,-25.1401,311,0.398741,21.85,-301,-152.309,-108,0,-80,0,0.0361681,Mon Nov 14 09:47:08 2022,,,,,,,
12.199,-30.5278,301,0.398741,21.85,-289,-153.935,-109,0,-90,0,0.0273705,Mon Nov 14 09:47:08 2022,,,,,,,
12.209,-35.8578,289,0.398741,21.85,-276,-155.536,-109,0,-120,0,0.0410557,Mon Nov 14 09:47:08 2022,,,,,,,
12.2191,-41.1164,277,0.398741,21.85,-264,-157.112,-115,0,-120,0,0.0410557,Mon Nov 14 09:47:08 2022,,,,,,,
12.2292,-46.295,265,0.398741,21.85,-252,-158.663,-115,0,-110,0,0.026393,Mon Nov 14 09:47:08 2022,,,,,,,
12.2392,-51.3851,253,0.3283,17.99,-239,-160.19,-117,0,-120,0,0.0254154,Mon Nov 14 09:47:08 2022,,,,,,,
12.2493,-56.3732,239,0.3283,17.99,-224,-161.69,-117,0,-130,0,0.0185728,Mon Nov 14 09:47:08 2022,,,,,,,
12.2593,-61.2511,224,0.3283,17.99,-208,-163.165,-126,0,-140,0,0.0332356,Mon Nov 14 09:47:08 2022,,,,,,,
12.2694,-66.0083,208,0.3283,17.99,-191,-164.613,-126,0,-150,0,0.0195503,Mon Nov 14 09:47:08 2022,,,,,,,
12.2794,-70.6362,192,0.3283,17.99,-175,-166.035,-128,0,-160,0,0.0273705,Mon Nov 14 09:47:08 2022,,,,,,,
12.2895,-75.1271,176,0.23742,13.01,-158,-167.431,-128,0,-160,0,0.0127077,Mon Nov 14 09:47:08 2022,,,,,,,
12.2995,-79.4703,160,0.23742,13.01,-140,-168.8,-133,0,-160,0,0.0136852,Mon Nov 14 09:47:08 2022,,,,,,,
12.3096,-83.6586,143,0.23742,13.01,-123,-170.142,-133,0,-160,0,0.00782014,Mon Nov 14 09:47:08 2022,,,,,,,
12.3197,-87.6826,125,0.23742,13.01,-105,-171.456,-138,0,-170,0,0.00195503,Mon Nov 14 09:47:08 2022,,,,,,,
12.3297,-91.5417,108,0.23742,13.01,-86,-172.746,-138,0,-160,0,-0.000977517,Mon Nov 14 09:47:08 2022,,,,,,,
12.3398,-95.2171,90,0.117159,6.42,-67,-174.006,-138,0,-180,0,-0.00195503,Mon Nov 14 09:47:08 2022,,,,,,,
12.3498,-98.7046,72,0.117159,6.42,-48,-175.238,-138,0,-180,0,-0.000977517,Mon Nov 14 09:47:08 2022,,,,,,,
12.3599,-101.999,53,0.117159,6.42,-29,-176.442,-144,0,-180,0,0,Mon Nov 14 09:47:08 2022,,,,,,,
12.3699,-105.093,35,0.117159,6.42,-11,-177.618,-144,0,-180,0,-0.0107527,Mon Nov 14 09:47:08 2022,,,,,,,
12.38,-107.982,18,0.117159,6.42,6,-178.765,-145,0,-160,0,-0.0224829,Mon Nov 14 09:47:08 2022,,,,,,,
12.3901,-110.66,2,0.0135043,0.74,23,-179.884,-145,0,-160,0,-0.0351906,Mon Nov 14 09:47:08 2022,,,,,,,
12.4001,-113.126,-15,0.0135043,0.74,42,-180.976,-155,0,-160,0,-0.0351906,Mon Nov 14 09:47:08 2022,,,,,,,
12.4102,-115.367,-33,0.0135043,0.74,60,-182.037,-155,0,-180,0,-0.0273705,Mon Nov 14 09:47:08 2022,,,,,,,
12.4202,-117.382,-50,0.0135043,0.74,78,-183.07,-157,0,-170,0,-0.0381232,Mon Nov 14 09:47:08 2022,,,,,,,
12.4304,-119.18,-68,0.0135043,0.74,97,-184.081,-157,0,-160,0,-0.0488759,Mon Nov 14 09:47:08 2022,,,,,,,
12.4404,-120.731,-86,0.169168,9.27,116,-185.055,-158,0,-180,0,-0.0439883,Mon Nov 14 09:47:08 2022,,,,,,,
12.4505,-122.045,-103,0.169168,9.27,134,-185.998,-158,0,-180,0,-0.0400782,Mon Nov 14 09:47:08 2022,,,,,,,
12.4606,-123.12,-121,0.169168,9.27,151,-186.912,-161,0,-160,0,-0.054741,Mon Nov 14 09:47:08 2022,,,,,,,
12.4706,-123.955,-137,0.169168,9.27,169,-187.797,-161,0,-160,0,-0.054741,Mon Nov 14 09:47:08 2022,,,,,,,
12.4807,-124.547,-154,0.169168,9.27,187,-188.651,-162,0,-170,0,-0.0518084,Mon Nov 14 09:47:08 2022,,,,,,,
12.4907,-124.895,-170,0.300196,16.45,204,-189.475,-162,0,-160,0,-0.058651,Mon Nov 14 09:47:08 2022,,,,,,,
12.5008,-124.999,-186,0.300196,16.45,220,-190.269,-164,0,-160,0,-0.0606061,Mon Nov 14 09:47:08 2022,,,,,,,
12.5108,-124.859,-202,0.300196,16.45,236,-191.032,-164,0,-150,0,-0.0606061,Mon Nov 14 09:47:08 2022,,,,,,,
12.5209,-124.475,-216,0.300196,16.45,252,-191.765,-168,0,-140,0,-0.0674487,Mon Nov 14 09:47:08 2022,,,,,,,
12.5309,-123.847,-231,0.300196,16.45,268,-192.467,-168,0,-150,0,-0.0674487,Mon Nov 14 09:47:08 2022,,,,,,,
12.541,-122.977,-247,0.438524,24.03,283,-193.139,-170,0,-140,0,-0.0733138,Mon Nov 14 09:47:08 2022,,,,,,,
12.551,-121.866,-260,0.438524,24.03,296,-193.78,-170,0,-140,0,-0.0733138,Mon Nov 14 09:47:08 2022,,,,,,,
12.5611,-120.518,-273,0.438524,24.03,310,-194.39,-174,0,-120,0,-0.0772239,Mon Nov 14 09:47:08 2022,,,,,,,
12.5712,-118.933,-286,0.438524,24.03,323,-194.969,-174,0,-130,0,-0.0762463,Mon Nov 14 09:47:08 2022,,,,,,,
12.5812,-117.116,-297,0.438524,24.03,333,-195.516,-174,0,-110,0,-0.0811339,Mon Nov 14 09:47:08 2022,,,,,,,
12.5913,-115.07,-308,0.542909,29.75,343,-196.033,-174,0,-100,0,-0.0918866,Mon Nov 14 09:47:08 2022,,,,,,,
12.6013,-112.799,-318,0.542909,29.75,354,-196.518,-175,0,-100,0,-0.0899316,Mon Nov 14 09:47:08 2022,,,,,,,
12.6114,-110.307,-329,0.542909,29.75,365,-196.972,-175,0,-110,0,-0.0879765,Mon Nov 14 09:47:08 2022,,,,,,,
12.6214,-107.6,-339,0.542909,29.75,374,-197.394,-175,0,-100,0,-0.0879765,Mon Nov 14 09:47:08 2022,,,,,,,
12.6315,-104.683,-347,0.542909,29.75,381,-197.785,-175,0,-80,0,-0.086999,Mon Nov 14 09:47:08 2022,,,,,,,
