Time,Target Position,Measured Position,Torque,Current,Rotation raw,Pinion Target,Pinion Position,Pinion Current,Joint Velocity,Stator Current,Percent Output,System Clock,,,,,,,
5.55047,87.5498,511,0.116794,6.4,-517,185.914,188,0,140,0,0.026393,Tue Oct 17 13:59:49 2023,,,,,,,
5.56053,85.656,524,0.116794,6.4,-529,184.968,188,0,130,0,0.030303,Tue Oct 17 13:59:49 2023,,,,,,,
5.57058,83.6388,538,0.116794,6.4,-542,183.992,188,0,130,0,0.030303,Tue Oct 17 13:59:49 2023,,,,,,,
5.58063,81.5023,553,0.116794,6.4,-553,182.987,188,0,140,0,0.0215054,Tue Oct 17 13:59:49 2023,,,,,,,
5.59069,79.2482,565,0.0952599,5.22,-564,181.953,188,0,130,0,0.0322581,Tue Oct 17 13:59:49 2023,,,,,,,
5.60074,76.881,576,0.0952599,5.22,-574,180.89,188,0,120,0,0.0361681,Tue Oct 17 13:59:49 2023,,,,,,,
5.61079,74.4028,589,0.0952599,5.22,-586,179.797,188,0,120,0,0.0215054,Tue Oct 17 13:59:49 2023,,,,,,,
5.62084,71.8176,601,0.0952599,5.22,-596,178.676,188,0,120,0,0.0185728,Tue Oct 17 13:59:49 2023,,,,,,,
5.6309,69.1293,611,0.0952599,5.22,-604,177.527,188,0,100,0,0.028348,Tue Oct 17 13:59:49 2023,,,,,,,
5.64095,66.3422,620,0.116064,6.36,-612,176.349,188,0,90,0,0.0342131,Tue Oct 17 13:59:49 2023,,,,,,,
5.651,63.4598,631,0.116064,6.36,-622,175.144,188,0,100,0,0.0254154,Tue Oct 17 13:59:49 2023,,,,,,,
5.66105,60.4857,641,0.116064,6.36,-630,173.91,188,0,100,0,0.028348,Tue Oct 17 13:59:49 2023,,,,,,,
5.67111,57.4255,650,0.116064,6.36,-638,172.648,188,0,90,0,0.0244379,Tue Oct 17 13:59:49 2023,,,,,,,
5.68116,54.2823,658,0.116064,6.36,-645,171.359,188,0,80,0,0.0273705,Tue Oct 17 13:59:49 2023,,,,,,,
5.69121,51.0616,667,0.123728,6.78,-653,170.043,188,0,80,0,0.0195503,Tue Oct 17 13:59:49 2023,,,,,,,
5.70126,47.7678,674,0.123728,6.78,-658,168.699,188,0,70,0,0.0215054,Tue Oct 17 13:59:49 2023,,,,,,,
5.71132,44.4051,680,0.123728,6.78,-664,167.329,188,0,60,0,0.028348,Tue Oct 17 13:59:49 2023,,,,,,,
5.72137,40.9771,687,0.123728,6.78,-670,165.931,188,0,70,0,0.0234604,Tue Oct 17 13:59:49 2023,,,,,,,
5.73142,37.4915,693,0.123728,6.78,-674,164.508,188,0,60,0,0.0185728,Tue Oct 17 13:59:49 2023,,,,,,,
5.74147,33.952,697,0.10037,5.5,-677,163.058,188,0,40,0,0.026393,Tue Oct 17 13:59:49 2023,,,,,,,
5.75153,30.3639,701,0.10037,5.5,-681,161.582,186,0,30,0,0.0224829,Tue Oct 17 13:59:49 2023,,,,,,,
5.76158,26.7322,705,0.10037,5.5,-684,160.08,186,0,40,0,0.0195503,Tue Oct 17 13:59:49 2023,,,,,,,
5.77163,23.0622,707,0.10037,5.5,-684,158.553,182,0,20,0,0.0205279,Tue Oct 17 13:59:49 2023,,,,,,,
5.78168,19.3593,708,0.10037,5.5,-685,157,182,0,10,0,0.0273705,Tue Oct 17 13:59:49 2023,,,,,,,
5.79174,15.6282,709,0.122268,6.7,-686,155.423,180,0,0,0,0.0224829,Tue Oct 17 13:59:49 2023,,,,,,,
5.80179,11.8743,710,0.122268,6.7,-686,153.82,180,0,0,0,0.0254154,Tue Oct 17 13:59:50 2023,,,,,,,
5.81185,8.10289,710,0.122268,6.7,-686,152.193,177,0,10,0,0.0195503,Tue Oct 17 13:59:50 2023,,,,,,,
5.8219,4.31978,710,0.122268,6.7,-686,150.541,177,0,0,0,0.0136852,Tue Oct 17 13:59:50 2023,,,,,,,
5.83195,0.532128,710,0.122268,6.7,-686,148.866,173,0,0,0,0.00391007,Tue Oct 17 13:59:50 2023,,,,,,,
5.842,-3.25669,710,0.0764634,4.19,-686,147.167,173,0,0,0,0,Tue Oct 17 13:59:50 2023,,,,,,,
5.85205,-7.04037,710,0.0764634,4.19,-686,145.445,170,0,0,0,-0.00391007,Tue Oct 17 13:59:50 2023,,,,,,,
5.8621,-10.8144,710,0.0764634,4.19,-686,143.699,170,0,0,0,-0.00391007,Tue Oct 17 13:59:50 2023,,,,,,,
5.87216,-14.5726,710,0.0764634,4.19,-686,141.931,168,0,0,0,-0.00782014,Tue Oct 17 13:59:50 2023,,,,,,,
5.88221,-18.3113,710,0.0764634,4.19,-686,140.139,168,0,0,0,-0.0117302,Tue Oct 17 13:59:50 2023,,,,,,,
5.89226,-22.0228,710,0.00729961,0.4,-686,138.326,164,0,0,0,-0.0175953,Tue Oct 17 13:59:50 2023,,,,,,,
5.90234,-25.7111,710,0.00729961,0.4,-685,136.486,164,0,0,0,-0.0293255,Tue Oct 17 13:59:50 2023,,,,,,,
5.91239,-29.3542,710,0.00729961,0.4,-682,134.628,161,0,0,0,-0.0332356,Tue Oct 17 13:59:50 2023,,,,,,,
5.92245,-32.9564,707,0.00729961,0.4,-679,132.748,161,0,-20,0,-0.0136852,Tue Oct 17 13:59:50 2023,,,,,,,
5.9325,-36.5091,703,0.00729961,0.4,-677,130.849,159,0,-30,0,-0.0185728,Tue Oct 17 13:59:50 2023,,,,,,,
5.94255,-40.0101,701,0.104567,5.73,-674,128.928,159,0,-20,0,-0.0293255,Tue Oct 17 13:59:50 2023,,,,,,,
5.9526,-43.4531,697,0.104567,5.73,-669,126.986,154,0,-30,0,-0.0273705,Tue Oct 17 13:59:50 2023,,,,,,,
5.96265,-46.8341,692,0.104567,5.73,-664,125.024,154,0,-40,0,-0.0205279,Tue Oct 17 13:59:50 2023,,,,,,,
5.9727,-50.1477,686,0.104567,5.73,-659,123.043,151,0,-50,0,-0.0244379,Tue Oct 17 13:59:50 2023,,,,,,,
5.98276,-53.3901,681,0.104567,5.73,-654,121.041,151,0,-50,0,-0.0332356,Tue Oct 17 13:59:50 2023,,,,,,,
5.99281,-56.5545,675,0.136138,7.46,-647,119.021,148,0,-60,0,-0.0273705,Tue Oct 17 13:59:50 2023,,,,,,,
6.00286,-59.6387,667,0.136138,7.46,-639,116.981,148,0,-70,0,-0.0244379,Tue Oct 17 13:59:50 2023,,,,,,,
6.01291,-62.6365,659,0.136138,7.46,-632,114.923,144,0,-70,0,-0.028348,Tue Oct 17 13:59:50 2023,,,,,,,
6.02297,-65.5464,651,0.136138,7.46,-624,112.845,144,0,-80,0,-0.0254154,Tue Oct 17 13:59:50 2023,,,,,,,
6.03302,-68.3601,642,0.136138,7.46,-615,110.75,141,0,-80,0,-0.0293255,Tue Oct 17 13:59:50 2023,,,,,,,
6.04308,-71.0766,633,0.13778,7.55,-606,108.638,141,0,-90,0,-0.026393,Tue Oct 17 13:59:50 2023,,,,,,,
6.05313,-73.6925,622,0.13778,7.55,-596,106.506,137,0,-100,0,-0.028348,Tue Oct 17 13:59:50 2023,,,,,,,
6.06327,-76.2201,612,0.13778,7.55,-585,104.342,137,0,-100,0,-0.028348,Tue Oct 17 13:59:50 2023,,,,,,,
6.07332,-78.6195,601,0.13778,7.55,-574,102.177,133,0,-110,0,-0.0244379,Tue Oct 17 13:59:50 2023,,,,,,,
6.08337,-80.9046,589,0.13778,7.55,-563,99.9971,133,0,-110,0,-0.028348,Tue Oct 17 13:59:50 2023,,,,,,,
6.09343,-83.073,577,0.110224,6.04,-552,97.8016,131,0,-120,0,-0.0244379,Tue Oct 17 13:59:50 2023,,,,,,,
6.10348,-85.1228,564,0.110224,6.04,-540,95.5897,131,0,-120,0,-0.0273705,Tue Oct 17 13:59:50 2023,,,,,,,
6.11354,-87.0502,552,0.110224,6.04,-527,93.3627,126,0,-120,0,-0.0322581,Tue Oct 17 13:59:50 2023,,,,,,,
6.12359,-88.8534,538,0.110224,6.04,-514,91.1198,126,0,-130,0,-0.030303,Tue Oct 17 13:59:50 2023,,,,,,,
6.13364,-90.5279,524,0.110224,6.04,-501,88.8636,123,0,-130,0,-0.030303,Tue Oct 17 13:59:50 2023,,,,,,,
6.1437,-92.0724,511,0.109494,6,-488,86.5932,123,0,-140,0,-0.0254154,Tue Oct 17 13:59:50 2023,,,,,,,
6.15375,-93.4845,497,0.109494,6,-474,84.3093,116,0,-130,0,-0.0342131,Tue Oct 17 13:59:50 2023,,,,,,,
6.1638,-94.7629,482,0.109494,6,-460,82.0112,116,0,-140,0,-0.030303,Tue Oct 17 13:59:50 2023,,,,,,,
6.17385,-95.9048,467,0.109494,6,-445,79.7007,114,0,-150,0,-0.0244379,Tue Oct 17 13:59:50 2023,,,,,,,
6.1839,-96.909,451,0.109494,6,-431,77.3772,114,0,-150,0,-0.026393,Tue Oct 17 13:59:50 2023,,,,,,,
6.19396,-97.774,436,0.115151,6.31,-416,75.042,109,0,-150,0,-0.028348,Tue Oct 17 13:59:50 2023,,,,,,,
6.20401,-98.4988,420,0.115151,6.31,-401,72.6941,109,0,-150,0,-0.028348,Tue Oct 17 13:59:50 2023,,,,,,,
6.21406,-99.082,404,0.115151,6.31,-386,70.335,105,0,-160,0,-0.0234604,Tue Oct 17 13:59:50 2023,,,,,,,
6.22412,-99.5233,389,0.115151,6.31,-371,67.9627,105,0,-150,0,-0.0322581,Tue Oct 17 13:59:50 2023,,,,,,,
6.23417,-99.8213,372,0.115151,6.31,-355,65.5816,101,0,-150,0,-0.0273705,Tue Oct 17 13:59:50 2023,,,,,,,
6.24422,-99.976,356,0.107304,5.88,-340,63.1897,101,0,-160,0,-0.0273705,Tue Oct 17 13:59:50 2023,,,,,,,
6.25427,-99.9872,340,0.107304,5.88,-324,60.7884,96,0,-160,0,-0.0332356,Tue Oct 17 13:59:50 2023,,,,,,,
6.26432,-99.8548,324,0.107304,5.88,-308,58.3764,96,0,-160,0,-0.0273705,Tue Oct 17 13:59:50 2023,,,,,,,
6.27438,-99.579,308,0.107304,5.88,-292,55.9557,90,0,-160,0,-0.0273705,Tue Oct 17 13:59:50 2023,,,,,,,
6.28443,-99.1603,292,0.107304,5.88,-276,53.526,90,0,-160,0,-0.0273705,Tue Oct 17 13:59:50 2023,,,,,,,
6.29448,-98.5993,275,0.106757,5.85,-260,51.088,88,0,-170,0,-0.0205279,Tue Oct 17 13:59:50 2023,,,,,,,
6.30453,-97.8966,258,0.106757,5.85,-245,48.6414,88,0,-160,0,-0.0273705,Tue Oct 17 13:59:50 2023,,,,,,,
6.31459,-97.0535,242,0.106757,5.85,-229,46.1875,80,0,-150,0,-0.0254154,Tue Oct 17 13:59:50 2023,,,,,,,
6.32464,-96.0703,226,0.106757,5.85,-213,43.7243,80,0,-160,0,-0.0234604,Tue Oct 17 13:59:50 2023,,,,,,,
6.33469,-94.9495,210,0.106757,5.85,-198,41.2553,79,0,-150,0,-0.030303,Tue Oct 17 13:59:50 2023,,,,,,,
6.34476,-93.6925,195,0.0959899,5.26,-183,38.7799,79,0,-150,0,-0.026393,Tue Oct 17 13:59:50 2023,,,,,,,
6.35481,-92.299,165,0.0959899,5.26,-168,36.2951,72,0,-150,0,-0.026393,Tue Oct 17 13:59:50 2023,,,,,,,
6.36487,-90.7742,165,0.0959899,5.26,-153,33.8071,72,0,-150,0,-0.0244379,Tue Oct 17 13:59:50 2023,,,,,,,
6.37492,-89.1197,150,0.0959899,5.26,-139,31.3145,69,0,-140,0,-0.030303,Tue Oct 17 13:59:50 2023,,,,,,,
6.38497,-87.3368,135,0.0959899,5.26,-124,28.8164,69,0,-150,0,-0.0205279,Tue Oct 17 13:59:50 2023,,,,,,,
6.39502,-85.4291,107,0.0919751,5.04,-110,26.3146,63,0,-140,0,-0.026393,Tue Oct 17 13:59:50 2023,,,,,,,
6.40507,-83.3986,107,0.0919751,5.04,-96,23.8083,63,0,-140,0,-0.0234604,Tue Oct 17 13:59:50 2023,,,,,,,
6.41513,-81.2486,92,0.0919751,5.04,-83,21.2986,59,0,-130,0,-0.030303,Tue Oct 17 13:59:50 2023,,,,,,,
6.42518,-78.9804,67,0.0919751,5.04,-71,18.7837,59,0,-120,0,-0.0254154,Tue Oct 17 13:59:50 2023,,,,,,,
6.43523,-76.5995,67,0.0919751,5.04,-59,16.2667,53,0,-120,0,-0.0293255,Tue Oct 17 13:59:50 2023,,,,,,,
6.44529,-74.1086,55,0.0885078,4.85,-47,13.747,53,0,-120,0,-0.0244379,Tue Oct 17 13:59:50 2023,,,,,,,
6.45534,-71.5117,32,0.0885078,4.85,-35,11.2257,47,0,-120,0,-0.028348,Tue Oct 17 13:59:50 2023,,,,,,,
6.46539,-68.8123,20,0.0885078,4.85,-24,8.7026,47,0,-100,0,-0.0185728,Tue Oct 17 13:59:50 2023,,,,,,,
6.47544,-66.0146,20,0.0885078,4.85,-14,6.17865,42,0,-100,0,-0.028348,Tue Oct 17 13:59:50 2023,,,,,,,
6.48549,-63.1213,-1,0.0885078,4.85,-3,3.65295,42,0,-110,0,-0.0234604,Tue Oct 17 13:59:50 2023,,,,,,,
6.49554,-60.1387,-10,0.102377,5.61,7,1.12783,38,0,-100,0,-0.0234604,Tue Oct 17 13:59:50 2023,,,,,,,
6.50559,-57.0686,-10,0.102377,5.61,15,-1.39852,38,0,-100,0,-0.0175953,Tue Oct 17 13:59:50 2023,,,,,,,
6.51565,-53.9174,-26,0.102377,5.61,23,-3.92394,32,0,-80,0,-0.0273705,Tue Oct 17 13:59:50 2023,,,,,,,
6.5257,-50.6866,-34,0.102377,5.61,31,-6.45045,32,0,-70,0,-0.0234604,Tue Oct 17 13:59:50 2023,,,,,,,
6.53575,-47.3845,-42,0.102377,5.61,39,-8.97474,28,0,-80,0,-0.0244379,Tue Oct 17 13:59:50 2023,,,,,,,
6.5458,-44.0138,-48,0.0839455,4.6,45,-11.4981,28,0,-60,0,-0.0136852,Tue Oct 17 13:59:50 2023,,,,,,,
6.55586,-40.5804,-54,0.0839455,4.6,51,-14.0192,22,0,-50,0,-0.0234604,Tue Oct 17 13:59:50 2023,,,,,,,
6.56591,-37.0884,-59,0.0839455,4.6,57,-16.5382,22,0,-60,0,-0.0293255,Tue Oct 17 13:59:50 2023,,,,,,,
6.57596,-33.5432,-64,0.0839455,4.6,61,-19.0547,17,0,-50,0,-0.0136852,Tue Oct 17 13:59:50 2023,,,,,,,
6.58601,-29.9494,-67,0.0839455,4.6,64,-21.5684,17,0,-20,0,-0.0224829,Tue Oct 17 13:59:50 2023,,,,,,,
6.59606,-26.3138,-69,0.0883253,4.84,66,-24.0778,13,0,-20,0,-0.0293255,Tue Oct 17 13:59:50 2023,,,,,,,
6.60612,-22.6393,-71,0.0883253,4.84,68,-26.5841,13,0,-20,0,-0.0244379,Tue Oct 17 13:59:50 2023,,,,,,,
6.61617,-18.9336,-72,0.0883253,4.84,69,-29.0853,8,0,-10,0,-0.0205279,Tue Oct 17 13:59:50 2023,,,,,,,
6.62622,-15.1979,-73,0.0883253,4.84,69,-31.5838,8,0,0,0,-0.0224829,Tue Oct 17 13:59:50 2023,,,,,,,
6.63628,-11.443,-73,0.0883253,4.84,70,-34.0755,3,0,0,0,-0.0224829,Tue Oct 17 13:59:50 2023,,,,,,,
6.64633,-7.67099,-73,0.130481,7.15,69,-36.5621,3,0,0,0,-0.0234604,Tue Oct 17 13:59:50 2023,,,,,,,
6.65638,-3.88902,-73,0.130481,7.15,69,-39.0423,0,0,0,0,-0.0136852,Tue Oct 17 13:59:50 2023,,,,,,,
6.66643,-0.100587,-73,0.130481,7.15,69,-41.5167,0,0,0,0,-0.00782014,Tue Oct 17 13:59:50 2023,,,,,,,
6.67648,3.68706,-73,0.130481,7.15,69,-43.984,-7,0,0,0,-0.00391007,Tue Oct 17 13:59:50 2023,,,,,,,
6.68653,7.4704,-73,0.130481,7.15,69,-46.4449,-7,0,0,0,0,Tue Oct 17 13:59:50 2023,,,,,,,
6.69658,11.2413,-73,0.0401479,2.2,69,-48.8972,-11,0,0,0,0.00391007,Tue Oct 17 13:59:50 2023,,,,,,,
6.70663,14.9993,-73,0.0401479,2.2,69,-51.344,-11,0,0,0,0.00391007,Tue Oct 17 13:59:50 2023,,,,,,,
6.71669,18.7338,-73,0.0401479,2.2,69,-53.7811,-15,0,0,0,0.00782014,Tue Oct 17 13:59:50 2023,,,,,,,
6.72674,22.444,-73,0.0401479,2.2,69,-56.2115,-15,0,0,0,0.0175953,Tue Oct 17 13:59:50 2023,,,,,,,
6.73679,26.1192,-73,0.0401479,2.2,68,-58.631,-20,0,0,0,0.0234604,Tue Oct 17 13:59:50 2023,,,,,,,
6.74684,29.758,-71,0.04763,2.61,65,-61.0419,-20,0,10,0,0.0293255,Tue Oct 17 13:59:50 2023,,,,,,,
6.7569,33.3535,-69,0.04763,2.61,62,-63.4427,-25,0,20,0,0.0273705,Tue Oct 17 13:59:50 2023,,,,,,,
6.76695,36.9017,-66,0.04763,2.61,59,-65.8337,-25,0,20,0,0.0244379,Tue Oct 17 13:59:50 2023,,,,,,,
6.777,40.3955,-63,0.04763,2.61,56,-68.2134,-30,0,20,0,0.0244379,Tue Oct 17 13:59:50 2023,,,,,,,
6.78705,43.8321,-59,0.04763,2.61,52,-70.5826,-30,0,30,0,0.0293255,Tue Oct 17 13:59:50 2023,,,,,,,
6.7971,47.2055,-54,0.149095,8.17,45,-72.9404,-35,0,50,0,0.0244379,Tue Oct 17 13:59:51 2023,,,,,,,
6.80715,50.5113,-48,0.149095,8.17,39,-75.2867,-35,0,60,0,0.0244379,Tue Oct 17 13:59:51 2023,,,,,,,
6.81721,53.744,-42,0.149095,8.17,32,-77.6206,-40,0,50,0,0.0332356,Tue Oct 17 13:59:51 2023,,,,,,,
6.82726,56.9017,-35,0.149095,8.17,25,-79.9436,-40,0,60,0,0.0312805,Tue Oct 17 13:59:51 2023,,,,,,,
6.83731,59.9773,-28,0.149095,8.17,17,-82.2537,-46,0,70,0,0.0312805,Tue Oct 17 13:59:51 2023,,,,,,,
6.84737,62.966,-21,0.146175,8.01,9,-84.5501,-46,0,70,0,0.028348,Tue Oct 17 13:59:51 2023,,,,,,,
6.85742,65.8639,-13,0.146175,8.01,0,-86.8326,-51,0,70,0,0.0361681,Tue Oct 17 13:59:51 2023,,,,,,,
6.86747,68.6677,-4,0.146175,8.01,-11,-89.1017,-51,0,80,0,0.026393,Tue Oct 17 13:59:51 2023
